25.0,8,247.84666666666666,0.08333333333333334,14,0.6697072589719008,995
25.0,8,235.97333333333333,0.16666666666666669,9,0.6687584269996953,839
25.0,8,230.85333333333332,0.25,18,0.6580400960122661,752
25.0,6,176.86,0.3333333333333333,15,0.6555492641344887,574
25.0,6,177.28,0.41666666666666663,8,0.6603588705690052,565
12.0,18,544.6733333333333,0.039999999999999994,10,0.6698171319555313,1934
12.0,16,468.3,0.07999999999999999,8,0.6691109014086465,1757
12.0,16,470.70666666666665,0.12,9,0.6689639980996298,1883
12.0,16,492.16,0.16,13,0.6688722267520808,1914
12.0,14,411.97333333333336,0.2,6,0.6652170661537438,1454
6.0,34,1019.5733333333334,0.019999999999999997,13,0.6698563838201395,3642
6.0,32,984.9133333333333,0.039999999999999994,8,0.66982509843638,3638
6.0,32,938.22,0.06,7,0.6697345287930684,3021
6.0,32,929.8533333333334,0.08,7,0.6691661536087272,3155
6.0,30,878.5133333333333,0.1,6,0.6684453402438233,3361
3.0,66,2057.326666666667,0.009999999999999998,15,0.6698693528136865,7302
3.0,66,1989.5933333333332,0.019999999999999997,8,0.6698693910700559,7056
3.0,66,1899.38,0.03,8,0.6697968429833451,6980
3.0,64,1867.9466666666667,0.04,6,0.6697942019937577,6888
3.0,64,1860.42,0.05,6,0.6695841626627086,6036
1.0,200,5828.706666666667,0.003333333333333333,6,0.6698531292555232,19895
1.0,200,5760.986666666667,0.006666666666666666,8,0.6698652230555673,20500
1.0,198,5725.413333333333,0.01,6,0.6698647396897374,21605
1.0,198,5784.34,0.013333333333333334,6,0.6698531292555232,18950
1.0,198,5697.9,0.016666666666666666,6,0.6698570215601625,20154
2.75,74,2151.7466666666664,0.009166666666666667,9,0.6697991743198128,7842
2.75,72,2271.1,0.018333333333333333,7,0.6698569401857257,8293
2.75,72,2076.5866666666666,0.0275,6,0.6698020622736058,6973
2.75,72,2099.6066666666666,0.03666666666666667,7,0.6697019428570161,7497
2.75,70,2210.306666666667,0.04583333333333334,7,0.6698569401857257,7426
2.25,90,2805.0133333333333,0.0075,12,0.6698691726378492,9157
2.25,88,2562.2466666666664,0.015,7,0.6698604441837106,8225
2.25,88,2559.42,0.0225,8,0.6698427043790007,8566
2.25,88,2565.9066666666668,0.03,7,0.6698190436644763,8157
2.25,86,2509.9866666666667,0.0375,6,0.6698152826660007,8257
1.75,114,3302.32,0.0058333333333333345,7,0.6698630819895088,11216
1.75,114,3233.1266666666666,0.011666666666666669,9,0.6698614781640624,11150
1.75,114,3285.6133333333332,0.0175,10,0.6698556381907138,10340
1.75,112,3514.4733333333334,0.023333333333333334,7,0.6698544195735225,11498
1.75,112,3274.6666666666665,0.029166666666666667,6,0.6698502839402889,10444
1.25,160,4643.6866666666665,0.0041666666666666675,12,0.6698674818601735,15116
1.25,160,4506.793333333333,0.008333333333333335,8,0.6698679484176175,15199
1.25,160,4965.6466666666665,0.0125,11,0.6698671158423245,17950
1.25,158,4597.633333333333,0.016666666666666666,6,0.6698463215603501,16289
1.25,158,4611.893333333333,0.020833333333333332,6,0.6698255335658817,15124
1.2,166,5183.22,0.004,12,0.669869820729062,19799
1.2,166,4678.26,0.008,7,0.6698690237743887,14868
1.2,166,4724.093333333333,0.012,7,0.669848340455956,16223
1.2,164,5148.046666666667,0.016,8,0.6698528656300481,18246
1.2,164,5121.793333333333,0.02,7,0.6698604014450282,18751
1.0999999999999999,182,5831.18,0.003666666666666666,12,0.6698672807697901,21215
1.0999999999999999,182,5291.346666666666,0.007333333333333332,7,0.6698664926102595,17610
1.0999999999999999,180,5104.526666666667,0.011,8,0.6698608388828047,18685
1.0999999999999999,180,5785.666666666667,0.014666666666666666,12,0.6698654634187517,21433
1.0999999999999999,180,5621.56,0.018333333333333333,8,0.6698596899077522,19913
